,judgeId,judgeType,userId,problemId,submissionDate,language,status,cpuTime,memory,codeSize,accuracy,judgeDate,score,problemTitle,token
0,5247334,1,bayashi_cl,DPL_1_B,1614102859469,Python,7,0,0,463,0/36,1614102859536,0,,
1,5247335,1,bayashi_cl,DPL_1_B,1614102921251,Python3,4,105,41896,463,36/36,1614102930889,100,,
2,5266463,1,bayashi_cl,GRL_1_A,1614911586967,C++17,4,31,40404,1901,34/34,1614911589495,100,,
3,5915325,1,bayashi_cl,ALDS1_1_A,1632697373277,C++17,0,0,0,3153,0/5,1632697373325,0,,
4,5915328,1,bayashi_cl,ALDS1_1_A,1632697437359,Python3,7,0,0,3098,0/5,1632697437478,0,,
5,5915329,1,bayashi_cl,ALDS1_1_A,1632697481828,C++17,4,0,3440,3098,5/5,1632697482434,100,,
6,5916559,1,bayashi_cl,ALDS1_1_B,1632730892530,C++17,4,0,3368,3040,10/10,1632730893183,100,,
7,5916983,1,bayashi_cl,ALDS1_1_C,1632740954862,C++17,4,0,3432,3190,4/4,1632740955357,100,,
8,5917023,1,bayashi_cl,ALDS1_1_D,1632742610425,C++17,4,1,3856,3017,40/40,1632742611767,100,,
9,5917041,1,bayashi_cl,ALDS1_2_A,1632742937617,C++17,4,0,3352,3177,10/10,1632742938228,100,,
10,5917380,1,bayashi_cl,ALDS1_2_B,1632750210103,C++17,4,0,3440,3157,10/10,1632750210780,100,,
11,5922557,1,bayashi_cl,ALDS1_2_C,1632911123786,C++17,1,0,3364,3991,0/10,1632911124358,0,,
12,5922592,1,bayashi_cl,ALDS1_2_C,1632911710919,C++17,4,0,3372,3989,10/10,1632911711653,100,,
13,5923493,1,bayashi_cl,ALDS1_2_D,1632944168354,C++17,1,0,3440,3556,2/34,1632944168860,4,,
14,5923494,1,bayashi_cl,ALDS1_2_D,1632944399917,C++17,1,0,3368,3556,2/34,1632944400499,4,,
15,5923495,1,bayashi_cl,ALDS1_2_D,1632944586228,C++17,4,20,6988,3495,34/34,1632944589622,100,,
16,5923499,1,bayashi_cl,ALDS1_3_A,1632945597011,C++17,0,0,0,3865,0/10,1632945597078,0,,
17,5923500,1,bayashi_cl,ALDS1_3_A,1632945645796,C++17,1,0,3360,3490,2/10,1632945646363,20,,
18,5923501,1,bayashi_cl,ALDS1_3_A,1632945806371,C++17,4,0,3368,3497,10/10,1632945807040,100,,
19,5923502,1,bayashi_cl,ALDS1_3_B,1632946361667,C++17,4,0,5336,3273,10/10,1632946362386,100,,
20,5923510,1,bayashi_cl,ALDS1_3_C,1632947982294,C++17,4,15,7156,3588,10/10,1632947983351,100,,
21,5925113,1,bayashi_cl,ALDS1_3_D,1632983720793,C++17,8,0,3436,3570,8/50,1632983721483,40,,
22,5925154,1,bayashi_cl,ALDS1_3_D,1632984170981,C++17,4,0,3508,3697,50/50,1632984172491,100,,
23,5925817,1,bayashi_cl,ALDS1_4_A,1632994857499,C++17,4,0,3448,3076,10/10,1632994858164,100,,
24,5925838,1,bayashi_cl,ALDS1_4_C,1632995594505,C++17,4,42,24980,3195,10/10,1632995596058,100,,
25,5925853,1,bayashi_cl,ALDS1_4_B,1632996021973,C++17,4,1,3504,3058,10/10,1632996022675,100,,
26,5925896,1,bayashi_cl,ALDS1_4_D,1632996919271,C++17,4,0,3496,3630,50/50,1632996920723,100,,
27,5925993,1,bayashi_cl,ALDS1_5_A,1633000788227,C++17,4,6,3420,3251,10/10,1633000789024,100,,
28,5926661,1,bayashi_cl,ALDS1_5_B,1633009067696,C++17,4,11,8732,3660,10/10,1633009068677,100,,
29,5926826,1,bayashi_cl,ALDS1_5_C,1633012687299,C++17,4,0,3608,4559,5/5,1633012687954,100,,
30,5927122,1,bayashi_cl,ALDS1_5_D,1633018770885,C++17,1,1,4172,3666,18/30,1633018771817,45,,
31,5927131,1,bayashi_cl,ALDS1_5_D,1633019029084,C++17,1,1,4144,3666,18/30,1633019030039,45,,
32,5927134,1,bayashi_cl,ALDS1_5_D,1633019092860,C++17,4,3,5304,3665,30/30,1633019094184,100,,
33,5927174,1,bayashi_cl,ALDS1_6_A,1633020275787,C++17,4,59,19192,3301,10/10,1633020277788,100,,
34,5927299,1,bayashi_cl,ALDS1_6_B,1633028459586,C++17,4,1,3504,3445,10/10,1633028460221,100,,
35,5927306,1,bayashi_cl,ALDS1_6_C,1633029385583,C++17,1,0,3220,3815,0/10,1633029386162,0,,
36,5927307,1,bayashi_cl,ALDS1_6_C,1633029435578,C++17,4,3,6332,3815,10/10,1633029436470,100,,
37,5927358,1,bayashi_cl,ALDS1_7_A,1633033211073,C++17,1,0,3284,4412,1/8,1633033211763,10,,
38,5927369,1,bayashi_cl,ALDS1_7_A,1633033631270,C++17,4,16,29248,4535,8/8,1633033633046,100,,
39,5927552,1,bayashi_cl,ALDS1_7_B,1633049104449,C++17,1,0,3360,4312,0/8,1633049104961,0,,
40,5927556,1,bayashi_cl,ALDS1_7_B,1633049218441,C++17,7,0,3440,4313,2/8,1633049219225,20,,
41,5927575,1,bayashi_cl,ALDS1_7_B,1633049636089,C++17,4,0,3444,4393,8/8,1633049636756,100,,
42,5929730,1,bayashi_cl,ALDS1_7_C,1633100519216,C++17,4,0,3464,3666,8/8,1633100520023,100,,
43,5931518,1,bayashi_cl,ALDS1_7_D,1633156512898,C++17,4,0,3456,3770,20/20,1633156513968,100,,
44,5953065,1,bayashi_cl,1166,1633780142293,C++17,4,1,3408,6953,1/1,1633780142932,0,,
45,6000590,1,bayashi_cl,ALDS1_11_C,1635242143961,C++17,0,0,0,6002,0/8,1635242144447,0,,
46,6000594,1,bayashi_cl,ALDS1_11_C,1635242287678,C++17,1,0,3348,6024,0/8,1635242288372,0,,
47,6000599,1,bayashi_cl,ALDS1_11_C,1635242492853,C++17,4,0,3380,6148,8/8,1635242493707,100,,
48,6007026,1,bayashi_cl,CGL_1_A,1635397564165,C++17,4,0,3588,9299,32/32,1635397565403,100,,
49,6007133,1,bayashi_cl,CGL_1_A,1635399170801,C++17,4,0,3620,9019,32/32,1635399172053,100,,
50,6007151,1,bayashi_cl,CGL_1_B,1635399510574,C++17,4,0,3584,9114,32/32,1635399511752,100,,
51,6007192,1,bayashi_cl,CGL_1_C,1635400193606,C++17,4,0,3528,9455,32/32,1635400194806,100,,
52,6007286,1,bayashi_cl,CGL_2_A,1635402119836,C++17,4,0,3528,9474,32/32,1635402120987,100,,
53,6007314,1,bayashi_cl,CGL_2_B,1635402666182,C++17,4,0,3512,9613,20/20,1635402667119,100,,
54,6007772,1,bayashi_cl,CGL_2_A,1635409817505,C++17,4,0,3524,9396,32/32,1635409818657,100,,
55,6007959,1,bayashi_cl,CGL_2_C,1635413015466,C++17,4,0,3588,9768,20/20,1635413016397,100,,
56,6008100,1,bayashi_cl,CGL_2_D,1635416309059,C++17,4,0,3588,10573,20/20,1635416310028,100,,
57,6008118,1,bayashi_cl,CGL_3_A,1635416715345,C++17,4,0,3588,10459,20/20,1635416716289,100,,
58,6008175,1,bayashi_cl,CGL_3_B,1635417490883,C++17,4,0,3524,10873,32/32,1635417492108,100,,
59,6296844,1,bayashi_cl,GRL_1_B,1644133158356,C++17,0,0,0,12943,0/40,1644133158837,0,,
60,6296858,1,bayashi_cl,GRL_1_B,1644133407802,C++17,4,0,3548,12965,40/40,1644133409166,100,,
61,6296870,1,bayashi_cl,GRL_1_C,1644133582941,C++17,4,0,3732,15047,50/50,1644133584615,100,,
62,6296880,1,bayashi_cl,GRL_2_A,1644133661540,C++17,4,2,5232,11708,20/20,1644133662808,100,,
63,6308972,1,bayashi_cl,GRL_4_B,1644468673240,C++17,4,0,5292,14863,25/25,1644468674604,100,,
64,6336226,1,bayashi_cl,GRL_2_A,1645202014082,Python3,7,0,0,5170,0/20,1645202014302,0,,
65,6336240,1,bayashi_cl,GRL_2_A,1645202734629,Python3,4,112,34536,5302,20/20,1645202744786,100,,
66,6369951,1,bayashi_cl,DSL_2_F,1646234984416,Python3,2,500,12544,7351,14/22,1646234994588,60,,
67,6370057,1,bayashi_cl,DSL_2_F,1646241255032,Python3,2,499,12736,7661,14/22,1646241264365,60,,
68,6370066,1,bayashi_cl,DSL_2_F,1646241518583,Python3,7,0,0,5066,0/22,1646241518757,0,,
69,6370068,1,bayashi_cl,DSL_2_F,1646241554165,Python3,2,499,13300,6290,14/22,1646241563347,60,,
70,6412743,1,bayashi_cl,DSL_2_A,1647590275868,C++17,4,2,4132,13623,20/20,1647590277019,100,,
71,6412756,1,bayashi_cl,DSL_2_B,1647590592349,C++17,4,2,4132,13642,20/20,1647590593490,100,,
72,6412821,1,bayashi_cl,DSL_2_D,1647592314049,C++17,4,2,4104,14617,22/22,1647592315252,100,,
73,6412824,1,bayashi_cl,DSL_2_E,1647592354198,C++17,4,1,4160,14607,22/22,1647592355438,100,,
74,6418100,1,bayashi_cl,DSL_2_F,1647758091872,C++17,4,4,5148,17298,22/22,1647758093375,100,,
75,6418382,1,bayashi_cl,DSL_2_G,1647762130835,C++17,4,4,6272,17722,22/22,1647762132325,100,,
76,6418403,1,bayashi_cl,DSL_2_H,1647762418297,C++17,4,3,7828,17746,32/32,1647762420081,100,,
77,6418429,1,bayashi_cl,DSL_2_I,1647762784341,C++17,4,5,5220,17765,28/28,1647762786049,100,,
78,6426540,1,bayashi_cl,DSL_1_A,1648039372208,C++17,4,1,3500,11219,32/32,1648039373525,100,,
79,6426558,1,bayashi_cl,DSL_5_A,1648040055347,C++17,1,0,3460,12015,1/26,1648040055892,4,,
80,6426559,1,bayashi_cl,DSL_5_A,1648040122083,C++17,4,1,3632,12011,26/26,1648040123229,100,,
81,6426572,1,bayashi_cl,DSL_5_B,1648040519339,C++17,1,0,7036,12184,1/30,1648040519918,2,,
82,6426579,1,bayashi_cl,DSL_5_B,1648040763482,C++17,4,1,7064,12167,30/30,1648040764831,100,,
83,6426588,1,bayashi_cl,DSL_3_D,1648041159235,C++17,4,13,97096,12331,42/42,1648041164563,100,,
84,6438339,1,bayashi_cl,NTL_1_E,1648454756653,C++17,4,0,3444,12097,32/32,1648454757923,100,,
85,7133091,1,bayashi_cl,CGL_2_D,1669692461779,C++17,1,0,3508,28814,1/20,1669692462432,5,,
